Country,Ruling Party,Party Code,Press Freedom,E-Citizenship,Since,
Afghanistan,Independent,,,,,
Angola,,MPLA,6.57,2.26,,
Albania,,LSI,7.01,6.68,2017,
Algeria,,,4.91,5.66,,
Argentina,,PJ,7.21,7.53,2019,
Armenia,Independent,,,,2018,
Australia,,LP,8.36,8.52,,
Austria,,GRÃœNE,8.79,7.98,,
Azerbaijan,,YAP,,,,
Burundi,,CNDD-FDD,4.88,1,,
Belgium,,Open-VLD,9.38,8.9,Oct 2020,MR Prior to Oct 2020
Benin,Independent,,6.05,2.16,,
Burkina Faso,,MPP,7.94,1.63,Not in GPS List,
Bangladesh,,AL,4.61,2.64,,
Bulgaria,Independent,BSP,6.16,7.1,Supported by BSP,
Bahrain,NA,,,,,
Bahamas,,FNM,,,,
Bosnia,,,7.29,6.56,Link,
Belarus,Independent,,,,,
Belize,,PUP,,,Nov 2020,UDP Before Nov 2020
Bolivia,,MAS,6.39,5.45,Nov 2020,Social Democratic Party before this
Brazil,,PSL,6.3,7.2,,
Barbados,Independent,,,,,
Bhutan,,DNT,,,,
Botswana,,BDP,7.93,5.03,,
Cambodia,,CPP,4.97,6.61,,
Cameroon,,CPDM,5.35,2.62,,
Canada,,LP,8.93,9.41,,
Cape Verde,,PAICV,,,Nov 2021,MPD Before
Chad,,MPS,5.8,1.06,,
Chile,Independent,,7.34,7.91,,
Colombia,,PCD,5.36,6.45,,
Comoros,,CRC,,,,
Costa Rica,,PAC,9.74,7.53,,
Cote d'Ivorie,,RHDP,7.14,2.88,,
Croatia,Independent,,7.34,6.87,May 2020,Independent before too
Cuba,,PCC,,,,
Cyprus,,DISY,,,,
Czech Republic,,CSSD,7.91,7.63,"Party of Civic Rights actually, but has no data in GPS",
Democratic Republic of the Congo,,FCC,4.75,1.2,,
Denmark,,SD,9.77,9.66,,
Djibouti,,UMP,,,,
Dominican Republic,,PLD,7.63,5.94,Until aug 2020,PRM Since then 
Ecuador,,PAIS,6.72,5.96,Until May 2021,CREO since then 
Egypt,Independent,,3.8,5.78,,
El Salvador,,GANA,7.02,5.23,Since June 2019,
Equatorial Guinea,,PDGE,,,,
Eritrea,,PFDJ,,,,
Estonia,Independent,,8.93,7.83,Independent since Oct 2021,
Eswatini,Independent,,,,,
Ethiopia,Independent,,,,,
Fiji,,FF,,,,
Finland,Independent,,9.97,8.11,,
France,,REM,8.01,8.74,,
Gabon,,PDG,,,,
Georgia,Independent,,7.25,8.22,,
Germany,,CDU,8.93,8.16,,
Ghana,,NPP,8.17,3.57,,
Greece,,ND,7.2,7.93,Independent since march 2020,
Grenada,,NNP,,,Double check later,
Guatemala,,FCN,6.02,4.09,Until Jan 2020,Vamos after that
Guinea,,RPG AR,,,,
Guinea-Bissau,,PAIGC,,,Until Feb 2020,Madem Since then
Guyana,,APNU/AFC,,,Until Aug 2020,PPP-C since then 
Haiti,Independet,,,,,
Hungary,,Fidesz,6.86,8.16,,
Iceland,,VG,,,,
India,,BJP,5,3.41,,
Indonesia,,PDI,6.15,5.54,,
Iran,,,,,,
Iraq,,PUK,,,,
Ireland,,Lab,9.35,8.25,,
Israel,Likud,L,6.97,8.56,,
Italy,Independent,,7.91,7.39,,
Jamaica,,JLP,,,,
Japan,,LDP,7.22,7.78,,
Jordan,Independent,,5.46,5.66,,
Kazakhstan,,NO,4.54,7.25,,
Kenya,,ODM,6.62,2.29,,
Kuwait,Independent,,,,,
Kyrgyzstan,,SDPK,7.03,4.28,Until Oct 2020,Mekenchil after that??
Laos,,LPRP,,,,
Latvia,,NA,8.43,7.14,,
Lebanon,,FPM,6.46,6.37,,
Lesotho,,ABC,6.88,3.09,,
Libya,Independent,,,,,
Lithuania,Independent,,8.32,7.54,,
Luxembourg,,LSAP,8.64,8.84,,
Madagascar,,MAPAR,,,,
Malawi,,DPP,7.23,1.27,Until June 2020,MCP since then 
Malaysia,,,5.89,8.09,,
Maldives,,MDP,,,,
Mali,,RPM,6.64,2,Deposed after Aug 2020,
Malta,,PL,7.02,10,,
Mauritania,,UPR,,,,
Mauritius,,MSM-PMSD,,,,
Mexico,,MORENA,4.98,6.81,,
Moldova,Independent,,6.88,5.28,,
Mongolia,,DP,7.21,7.03,MAN since June 2021,
Montenegro,,DPS,,,,
Morocco,,JDP,5.33,6.49,,
Mozambique,,FRELIMO,6.4,1.5,,
Myanmar,,NLD,5.05,3.14,,
Namibia,,SWAPO,8.37,3.54,,
Nepal,,UML,6.5,3.43,,
Netherlands,,VVD,9.63,9.14,,
New Zealand,,Labour,9.58,8.87,,
Nicaragua,,FSLN,5.83,3.6,,
Nigeria,,APC,5.86,2.43,,
North Macedonia,,SDSM,6.87,6.76,,
Norway,,H,10,9.6,,
Pakistan,,PTI,4.96,2.2,,
Panama,,PRD,,,,
Papua New Guinea,,PP,,,,
Paraguay,,ANR,6.64,5.67,,
Peru,,,6.86,6.08,List of presidents of Peru - Wikipedia,
Philippines,,PDB LA,5.12,6.14,,
Poland,,PiS,7.22,6.66,,
Portugal,,,9.57,8.45,,
Republic of Korea,,,7.9,8.8,,
Republic of the Congo,,PCT,,,,
Romania,,PNL,7.72,7.26,,
Russia,Independent,,4.73,5.46,,
Rwanda,,RDF,4.49,1.77,,
Samoa,,HRPP,,,,
Sao Tome and Principe,,ADI,,,,
Serbia,,SNS,6.82,6.67,,
Sierra Leone,,SLPP,7.13,1.14,,
Singapore,,PAP,,,,
Slovakia,,OLaNO,7.96,8.34,,
Slovenia,,LMS,7.95,7.57,Until March 2020,SDS since then 
Solomon Islands,Independent,,,,,
Somalia,,TPP,,,,
South Africa,,ANC,8.13,4.94,,
Spain,,PSOE,8.28,8.22,,
Sudan,,,,,,
Suriname,,NDP,,,Until July 2020,VHP/V7 after that
Sweden,,S,9.93,9.28,,
Switzerland,,,9.52,8.73,List of presidents of the Swiss Confederation - Wikipedia,
Syrian Arab Republic,,NPF,,,,
Taiwan,,DPP,,,,
Tajikistan,,PDP,3.88,1.84,,
Tanzania,,CCM,5.74,1.77,,
Thailand,Independent,,5.17,7.96,,
the Gambia,,-,,,,
Timor Leste,,,7.19,2.83,,
Togo,,UNIR,,,,
Trinidad and Tobago,,PNM,8.14,7.28,,
Tunisia,,NT,7.14,6.69,,
Turkey,,AKP,4.6,6.94,,
Turkmenistan,,DPT,,,,
Uganda,,NRM,5.68,1.76,,
Ukraine,,-,6.71,5.2,,
United Kingdom,,CON,8.13,9.42,,
United States,,GOP,7.84,9.31,Until Jan 2021,Dem Since then
Uruguay,,FA,8.79,8.45,Until March 2020,PN since then 
Uzbekistan,,PDP,,,,
Vanuatu,,RMC,,,Until April 2020,UMP since then 
Venezuela,,PSUV/GPP,4.87,4.77,,
Viet Nam,,CPV,1,7.53,,
Yemen,,GPC,3.02,1.98,,
Zambia,,PF,6.05,1.87,Until Aug 2021,UPND since then 
Zimbabwe,,ZANU PDF,5.43,1.93,,
,,,,,,
Senegal,,,,,,
Qatar,,,,,,
Sri Lanka,,,,,,
Liberia,,,,,,
Honduras,,,,,,